within 0,within 1,between
0.6938428293381419,0.6952735044739463,0.6962909607531188
0.6600022832020408,0.6874783336438915,0.664436843294602
0.6628982938826085,0.6686791284320255,0.6443340743790031
0.6058793564120101,0.6475463617931713,0.6362232218725957
0.6435400837411483,0.5865858018111724,0.6119866512183633
0.5116097103915221,0.6475098023177398,0.5969794631963048
0.6298358073484281,0.6893416972623931,0.6400871984745291
0.6188428695382112,0.5485136447696104,0.5650183394679106
0.5841573728552831,0.6730853760881084,0.6716980673335788
0.5714496383374995,0.6278361960935096,0.5860316323061638
0.6215474234311842,0.6073586867966999,0.6085954523077817
0.6255064807056139,0.6231753387876476,0.604023497133312
0.408012619925042,0.6353331715756046,0.590786081690881
0.63713268609274,0.5912190765854629,0.626211204365188
0.5621463933804383,0.6682986109284684,0.6146598389095743
0.6459304158548441,0.5890482479839453,0.6210814667080401
0.6302716237117063,0.5694408029890977,0.6007030170150705
0.4545029891678729,0.6535876624351531,0.6159797798208742
0.45123366088502936,0.6563287636696551,0.607775191063146
0.4468138839583844,0.6186207645705768,0.6616181450293345
0.5697826722403988,0.6596826559087883,0.6172237065802619
0.500654381728082,0.6189413885536946,0.6308216818181488
0.5317415857053065,0.6310628082122337,0.5979117897952656
0.5608570041073547,0.6172659449261048,0.59041783836345
0.6131816500201527,0.6274617286140306,0.615163505817471
0.6480292845585306,0.5906901627158125,0.6037538446707913
0.6535505608113094,0.6200289480826434,0.6110229486754785
0.6616238017228829,0.586819566356448,0.6166475988426793
0.5554350712037052,0.6436379101987069,0.6083458618106328
0.6779874081826872,0.5429069355968789,0.6744400974447754
0.5704200168495022,0.6219026807864959,0.5757601499452671
0.5573712694612178,0.5767728806643753,0.58092071566849
0.545609645040803,0.6026686863011979,0.5677614632831325
0.597010868632545,0.6226783333010698,0.5939585278742016
0.6314279212725952,0.5992658069978157,0.6143772801256501
0.5638592529290339,0.6175159876927351,0.6106456871434804
0.4872598113930401,0.6364813560848943,0.6236285641655467
0.6049832562993591,0.6127320769786214,0.5890386476457934
0.5838980200925684,0.5800537369597785,0.5645450179812513
0.6610310089308769,0.5655287314051142,0.6301568717644841
0.6166027749533809,0.5444512332027609,0.5724625860651334
0.6260223579105167,0.5932940414572573,0.57955658124285
0.6209647605195642,0.5336087408447356,0.5700860438984818
0.6116657828213647,0.5881988711684244,0.5813688593507322
0.47283870124568544,0.653399845585227,0.6433182566906908
0.5652876110987095,0.5861459964384826,0.5862585486361553
0.5894453301417087,0.6778664110333321,0.6425504517905037
0.6441678978049029,0.5974002715243757,0.6103741644838304
0.6648296253489596,0.5960508601274341,0.6264379899200125
0.6198634506107714,0.5819461652409961,0.6266660879362329
0.6199019551011068,0.6037396502557814,0.6000306310844333
0.6717814384580483,0.5434374276859065,0.6227668481136578
0.6312064995601152,0.45723440148091565,0.6098731837000742
0.6385222795522876,0.5731086142074603,0.5901739699950826
0.4829936691181929,0.6685380244197274,0.6388822656549403
0.6110992224223523,0.598999907805042,0.5895970006148139
0.6080853358055438,0.644600867604216,0.5998374942203735
0.5948438368272037,0.6296191740198992,0.5978717988045901
0.49394030857749366,0.6497235198937406,0.604536600575398
0.6070843604853847,0.6149083745751067,0.5826323401748336
0.6121384925181754,0.6327499897243121,0.6374293906455822
0.5778239595297819,0.581342524595624,0.557443044165353
0.5934487196870826,0.6425166571463802,0.6254927217417087
0.5917738451565983,0.45631765449005696,0.5254424221623181
0.5391122437496152,0.6532813763261291,0.6142350177729635
0.599463358985601,0.5808192585994091,0.5637156426294944
0.5259168730630978,0.6447047622031754,0.5990777115739297
0.472126767855315,0.6618874725502204,0.6219892138231765
0.639667136461607,0.6210960408374424,0.6112488888440624
0.5364899301682325,0.6225247774716645,0.581813574918345
0.6219696362301359,0.6051894392674932,0.624746671221728
0.6474111303276218,0.5483350984042599,0.6008667461501033
0.6216945691000719,0.5563514917720478,0.6053494902416354
0.48926958263936365,0.6356966282437114,0.6168589120400915
0.6588859623674687,0.5472236724481696,0.5965493488910736
0.6435405496860114,0.5990143131041948,0.5876765852154945
0.5634035810828208,0.6573542944833581,0.6145336089071398
0.5985158413935167,0.6172591654355066,0.5908712426517234
0.6493326499237296,0.4456620730067554,0.644324838537308
0.6359805637176204,0.6124343668631765,0.6164543233081407
0.6287827529993496,0.5537205026908354,0.59172906675376
0.6958296041403498,0.58007156276418,0.6570989302733876
0.5940110927913338,0.6203872215080385,0.6055816866355599
0.6479303422250918,0.5549964298329809,0.6161657247181033
0.6101016213472646,0.6327724205057698,0.606961946768558
0.5304002627157248,0.6707347137363333,0.6160853468239881
0.6413550060073083,0.5994000383131649,0.6242761615797568
0.5991451245742839,0.6020327589042436,0.5867199959299926
0.5184210063889623,0.6645655452911007,0.6786115958238952
0.5211839078213362,0.6058401850495665,0.5575304543855144
0.5878073271286364,0.6318965089740232,0.6221878020751319
0.6039172323331946,0.6455043123740538,0.6039917535824226
0.5681015037283389,0.5978584577424977,0.5678183064694226
0.5508737640980726,0.6371225446397275,0.650350916542505
0.5860792021054069,0.6314279261444297,0.6338034653370934
0.43367265636676594,0.6581924427211994,0.6325402078017884
0.7015827956998332,0.5976744369281078,0.6440144478891319
0.5006669912148606,0.6013266703211948,0.5448727841527822
0.5648064400690297,0.5762856275774538,0.5536637673176301
0.578298151133935,0.6284391841145007,0.5793987945524148
