within 0,within 1,between
0.6913727567914654,0.6914020488659541,0.6903344143839444
0.5737703022019999,0.6186228110915312,0.5777284006614954
0.48274900424682227,0.6014950127851383,0.55877693821094
0.5459123938785572,0.5648110804754789,0.545247890452932
0.4319225012406926,0.6170617102578815,0.5610631894393294
0.46078943119899024,0.569190346167571,0.5060511159717862
0.3013017043011762,0.6016841528448972,0.5359592428567195
0.35378938105434266,0.5614911796718147,0.46668020752824985
0.5234414049792375,0.44678928665816786,0.4819222887184217
0.4988332924320165,0.6081158960458676,0.5738234993303195
0.5025918867089786,0.5536669598310254,0.5086985669836395
0.57278917880299,0.6313822499477895,0.5931465895756258
0.42293061495292933,0.6605945225727434,0.624239663597109
0.5401193921558539,0.5108390836976469,0.5113902053626589
0.33479265212286813,0.6429544350808664,0.6027998726969636
0.6012574459160013,0.5741088168134036,0.5917298575443234
0.5348694408414784,0.621393630647837,0.5827750683127393
0.5368802459627643,0.6225018779245707,0.598089776292202
0.6152589740333977,0.6281990034089521,0.6046900964112922
0.37535876088226455,0.6292451832999002,0.5932844737582361
0.5255986019891377,0.616559557998941,0.5722507211262382
0.48791402261065064,0.6508811073029762,0.6087748607258416
0.6045011874178753,0.49540285609923507,0.5325132505991311
0.5236838385113515,0.6332740284446062,0.5737216392531991
0.5397151126102968,0.6236403066321815,0.5773584488798709
0.63228373115084,0.5361730745883987,0.5950881584345445
0.6208098779365517,0.6285195123035829,0.6497121711690275
0.657546691565464,0.65695729048457,0.6584817101761473
0.5169483919720552,0.6582435395520849,0.5888349864186968
0.5284600907351631,0.6063130297378109,0.5521087088129155
0.528712193824743,0.6724183954524271,0.6376557733882995
0.5614006135465676,0.6606199217000694,0.7057183252744532
0.5560525918346164,0.5758922584508956,0.5427027464561237
0.5426388580945658,0.673232809549161,0.6301020564888382
0.5696618557868836,0.5500457052403362,0.5443209203647825
0.5062683451765527,0.6438250767377516,0.5875289468785923
0.5610718830516014,0.5749542628171012,0.5727552708649241
0.5937331702076144,0.532158670714125,0.5563665295471267
0.5540547545067966,0.6320759067544713,0.6060989064499154
0.5868101600581446,0.6227363880277116,0.58874527968208
0.580636543878415,0.5895479990803933,0.5779503415715659
0.6024523518311693,0.5816780527309289,0.6147704508053115
0.553098775822526,0.6059414940875547,0.5887774194885019
0.5784511588848172,0.5554117816500366,0.6131638197590285
0.46296030215564227,0.6158085898496211,0.5513581459684407
0.4909854348481852,0.6291918584633441,0.5630033699649514
0.63703557052213,0.5283946171890767,0.5973940665988873
0.6174330189668884,0.49423943262081593,0.5651158338187088
0.46748993627309876,0.6475475806898127,0.600118138320795
0.6408085219562054,0.6371793797868607,0.6385811470687093
0.6272624803360742,0.6262191323922914,0.6296045879045358
0.5626545541077143,0.6549521464177154,0.6313213088198916
0.6271116054539259,0.6063726816015939,0.6239472429879243
0.48490779861886574,0.6498307627647938,0.6247086481809817
0.6071946707362419,0.6553202510279205,0.6206813085422505
0.5132296661535899,0.6634290294023231,0.6499778689433109
0.6010855134162638,0.5666260492080488,0.6057268066575886
0.6016146501853734,0.6505749687351579,0.6326897901590056
0.6281402280266122,0.4981130414590653,0.5625486533331149
0.499913103114063,0.4699273986572569,0.4885489968792778
0.606192458064898,0.6728372137106601,0.6583374900779888
0.6402386561462966,0.4705722999603798,0.6053181567262982
0.5103812806130875,0.6602439375813393,0.6403355769870127
0.6052253314067938,0.6198445745876857,0.5863803177706751
0.5849447504592765,0.5394182720743684,0.5465563234814909
0.6619888589693568,0.6035918355252246,0.6311588391684267
0.5516642369747831,0.5968273195975231,0.5644815361445632
0.43530356305252227,0.6205097795007568,0.550764523901365
0.553192938074142,0.632735966182724,0.6092062882330899
0.5994828349110066,0.6344442372717776,0.5926036149164877
0.663092837471402,0.5394196327432598,0.6118585710413754
0.610965188264492,0.6374196252504857,0.636827636395088
0.5644621993483537,0.6554406407599648,0.601206768950557
0.6248542483186438,0.6105934670468902,0.6203354321054968
0.541454080323733,0.5445939050028649,0.5265316257381117
0.6516312750907327,0.6089849633726236,0.6140087021277377
0.5797405996010638,0.5928890523124103,0.5655364103868659
0.6616865011280054,0.5930881961659693,0.6289729470911894
0.4432998740285057,0.6125992766560171,0.526939339876186
0.6699185172584583,0.5838208444708702,0.6270637466763479
0.5814006056146402,0.685245107351379,0.6741711096721701
0.6607839395458411,0.5513971872911926,0.5901151582722723
0.5926931084102982,0.6697497012343233,0.6354811644044868
0.5088159312094961,0.6431261964334065,0.6232846432201126
0.6618350615555589,0.624430412230523,0.6506881503271871
0.5993786917031542,0.6205723426294524,0.6194917336586745
0.5254944695290665,0.6528270648495591,0.6461127672216481
0.5788183582754916,0.5574663454082578,0.5497166569329291
0.5119449794840287,0.6735173644320596,0.6409624831166629
0.5144823262092184,0.6253469599110898,0.5742006032244087
0.6293965233054165,0.628736025366006,0.5973181938069122
0.5779813548394789,0.6210159724423041,0.6081548203110287
0.6006520159270402,0.6332290706200433,0.6018806735403829
0.6653215071111096,0.6462182430151318,0.6494011277259857
0.5559854703376803,0.6085095687516993,0.5826455891752024
0.5680356288139592,0.58067835643248,0.5583948570384686
0.6531595907301879,0.6832387481232757,0.6554929213007055
0.40888675046838163,0.6185975064612216,0.5700304058636082
0.493195621149304,0.5588410253239291,0.5089152938174969
0.617554038624883,0.5550701745467723,0.6430515032668139
