within 0,within 1,between
0.6839720030799944,0.6796151594473765,0.6839612076277675
0.5671245604971348,0.6483146063147638,0.6161110220921908
0.4831653556420601,0.6255426682503585,0.595736203906948
0.4801205126328996,0.5193760787020437,0.4889067186597066
0.39558104814163275,0.504775926561064,0.44862203038741
0.41638919963428206,0.6137889058423193,0.5361598560358245
0.5130776138916516,0.45702912174521226,0.4702226359803448
0.4939444490405579,0.5670332269273586,0.5207821518326656
0.38989022947403484,0.5692815296684525,0.48911160981238244
0.5808422938720562,0.4513762384007701,0.5223185401013958
0.6221036544806945,0.616782738858213,0.5921838476215271
0.4595646469807595,0.5839971432329288,0.5277930205605705
0.5357501515448045,0.5665858009568183,0.5327482323291406
0.4308388101047297,0.5854751981960638,0.5443444861181584
0.5945655356729677,0.595674420427531,0.602716384565129
0.5732340642123246,0.6048008799706432,0.5765928661872056
0.4263622592726167,0.6036243594776934,0.5360247303205279
0.437469210514203,0.5609622329433998,0.4889666876408727
0.463948882359026,0.5681032269797476,0.507503239879178
0.5366735684718671,0.5085782231390648,0.5084169290001549
0.5225440008760236,0.5998006275941745,0.5597504919546376
0.541374599534486,0.6224553910724353,0.6016138751616738
0.512239885077967,0.6467654900023869,0.5822421518223564
0.41700435306944095,0.5899362802882457,0.5166535777212223
0.4757853248713004,0.4579138813724557,0.45135280692539664
0.29688606663099065,0.515893592948227,0.4132457953702368
0.3158780532256246,0.5330432075304211,0.4340714142592539
0.5991923991679001,0.533575707637183,0.5645600357474039
0.39362858580207105,0.4573341360412693,0.40639947357317396
0.6113047364999407,0.4802153232179562,0.5469315413163071
0.5013836670572346,0.4899114191923824,0.46998144833676747
0.6542037926984074,0.3804068325264823,0.5784790227955205
0.6037215541220373,0.5148317870598043,0.5444800791288302
0.5907435073909398,0.5888957096983425,0.5760194432368735
0.5347636538828583,0.560394291540833,0.5284519098405283
0.44233263359399655,0.5683794396583182,0.5132821964020822
0.4872737227968493,0.5388303114499994,0.5107060440881585
0.5059090062021534,0.38787839078196795,0.4332780775317039
0.52868256095677,0.5960337355903064,0.5543318324645053
0.45510626634193463,0.6187683298037603,0.554846526227273
0.5350873684355368,0.5352622385660653,0.5343996338037869
0.55218128726439,0.5569403520887991,0.5268188758614881
0.5370079976599513,0.42823805345299965,0.46729006910643556
0.24837735742330552,0.6251306414116351,0.5577461144121392
0.5886487372219562,0.4537413560793417,0.5371732011386184
0.47579453534091865,0.5301005803048611,0.49937375427141567
0.5981590457843965,0.5642759001089467,0.5652402858878116
0.30590951547790796,0.6366611334729438,0.5683354470579082
0.38258492009038636,0.5868702102302588,0.495222475114906
0.5160899209120544,0.6407251462417966,0.5960149703398656
0.562789353244915,0.6153987793410136,0.5854813833593941
0.6033101981597473,0.6168407354859243,0.5978507734709031
0.5803470282794928,0.6009360947159235,0.5927699495592923
0.5600294777625119,0.5685835946076243,0.5398372940290423
0.29006143139828483,0.5597427997149117,0.4433983494239738
0.573867942534703,0.3863203556109697,0.5348089010441046
0.5555249624629761,0.5375939656499457,0.5289766677768
0.5532284709162709,0.536486472901223,0.5442741217335924
0.46271003632818497,0.6635928181761604,0.6131650091998987
0.6360108366856972,0.6077481079148128,0.6027685167946402
0.3335026292274158,0.6157563171781866,0.5096094919085575
0.5548024468827948,0.425478055864326,0.49284018880569813
0.4975962223215114,0.5605062767146871,0.5115584717572607
0.4346242332218313,0.6058981245803421,0.5437172766063062
0.44039750535901273,0.6483618971369751,0.5727159335603198
0.510983630739862,0.47504101432522317,0.48053734609665316
0.32638678931877674,0.6193779849829818,0.5559795428200981
0.5326949136723813,0.6118280825965374,0.5577715451435021
0.5734350792414592,0.3246453878912258,0.48493967892277773
0.6049921878595621,0.42111241240419595,0.516301320901946
0.6042897107121958,0.6608759400857563,0.6176889800330779
0.5239947990688322,0.6515123580667659,0.6362737217578032
0.36534774903882317,0.5111090715237272,0.4357313949424265
0.5443219643411561,0.485719376899253,0.4941278272544068
0.3181504421641655,0.6020337258128596,0.5026558882562919
0.4450188416546606,0.38801389149489945,0.4132448902127091
0.4105738243420741,0.5597238550244167,0.48313691530428415
0.45689216270724214,0.5930631213052424,0.5253930855008851
0.33314656333395226,0.6303063191612074,0.5078709848909913
0.4516689377943723,0.600147837263325,0.5173032568942951
0.6270970620580816,0.34616076091633124,0.5559892901440845
0.4858480018597523,0.5572603691573021,0.5171914025238493
0.5274610010822041,0.5420907648618926,0.5255911041390088
0.44578212827853575,0.502084945895312,0.4595682089863183
0.49726306850852153,0.5638213491085203,0.5189154009277677
0.23217800959537271,0.5615358964584148,0.4239045827714589
0.5371188253563429,0.4872048544759095,0.5004024834554716
0.4813028686452345,0.5649789288652709,0.5025982322007371
0.3690399069489692,0.5400267425214961,0.45333373131454174
0.4995230721981309,0.46947402837464497,0.47230031929850835
0.349866804640208,0.5105319512838511,0.43889755477464537
0.41463305860683747,0.5307464250817583,0.45605200765940024
0.46366083341469194,0.3764912657708999,0.40663903942728963
0.5145781275456432,0.33439208052356995,0.42363906171255317
0.46531838735741127,0.32644933724800257,0.3858613716624354
0.23501260717295938,0.543349031644956,0.42716740666087805
0.4295259891137576,0.4318567265495004,0.40796122058693096
0.26326377177666427,0.5242546347024686,0.4186521137293312
0.28360071921740165,0.3771235552252246,0.3308219007083954
0.5195242415329663,0.5379354347220876,0.5119658377053301
