within 0,within 1,between,acc
0.4994154960072289,0.6177983891490536,0.5807855543484948,53.125
0.6852247990978261,0.6966273936831082,0.6835859741022432,53.125
0.6306653379285264,0.6505650047339838,0.6301794191620824,48.958333333333336
0.7087820849429147,0.6108697180701583,0.6791814621453087,51.5625
0.6236703637604364,0.6674887406588015,0.6344445008900947,48.75
0.6316104784416847,0.6408731334431543,0.6617272902277265,50.520833333333336
0.6316522954001123,0.6433088336394053,0.6557233276309691,51.339285714285715
0.573137394578671,0.5666001058287091,0.7577392794608008,54.6875
0.5332568211501444,0.6165217631665786,0.7054943977291548,56.25
0.46630392340787996,0.6104435564115799,0.77352528689471,59.6875
0.5214406899998293,0.6323791106187162,0.7283295048355106,61.36363636363637
0.34625441394746304,0.617465983889997,0.8051630111090162,63.020833333333336
0.39506739312619493,0.523950411979921,0.8540528044932622,65.14423076923077
0.214899569092428,0.44615404717624185,0.9169884466932298,67.41071428571429
0.2089445717059649,0.5576700334775024,0.8759761602645056,69.58333333333333
0.14927538519813902,0.5660498024902635,0.8908551774907156,71.484375
0.1120596115405743,0.5159838382045135,0.9097471624029404,73.16176470588235
0.24272848275445758,0.4971005973490802,0.9284388216313688,74.65277777777777
0.13222373237735346,0.4689675439713579,0.9595223716347694,75.98684210526316
0.028376508752504984,0.455002333514858,0.9686559427988772,77.1875
0.07680783279581008,0.44610154383130124,0.9666463761829315,78.27380952380952
0.13466562809999924,0.35842505832895255,0.9736149675248341,79.26136363636364
0.06391609766904045,0.39123223409766245,0.9764685081293554,80.16304347826087
0.07885229417255947,0.42652045836781755,0.9712846926094476,80.98958333333333
0.0740833852317307,0.424849990146612,0.9673825413164816,81.75
0.11006546787351196,0.3764169097710878,0.9791280162999174,82.45192307692308
0.04416433337962988,0.38844838267878484,0.963649665823642,83.10185185185185
0.018961661628314426,0.5143220217938981,0.9531215840917563,83.70535714285714
0.09655609428882599,0.3839178146173557,0.9811210294307813,84.26724137931035
0.1148061752319336,0.38809207499368126,0.9703117258326139,84.79166666666667
0.11930569211641948,0.4815447525742153,0.9489862853467912,85.28225806451613
0.07804993738730749,0.4310843630538633,0.9711805041997152,85.7421875
0.04321804413428673,0.48584676680988387,0.9729333045169652,86.17424242424242
0.0825438624113993,0.3285911869216751,0.9752051720004679,86.58088235294117
0.044392635717111474,0.3896761015767143,0.9775835258565264,86.96428571428571
0.0480690394838651,0.42116207666695116,0.9724443099572797,87.32638888888889
0.03465426510030573,0.4770922949488618,0.971047742348613,87.66891891891892
0.03465783766337804,0.443711306899786,0.9791952644344265,87.99342105263158
0.036908395015276395,0.4649370355526127,0.9677656546108948,88.30128205128206
0.04004190643044079,0.40887836508807684,0.9807840240591863,88.59375
0.06694007327682093,0.4545752139141162,0.9695289732945336,88.8719512195122
0.03287064631779989,0.4700511677966764,0.9743984714105096,89.13690476190476
0.05784430305163066,0.442502484517172,0.9608937723200563,89.38953488372093
0.02608000785112381,0.45646616883265473,0.9796169708431464,89.63068181818181
0.024966956320263092,0.4547700346173609,0.9800530110564389,89.86111111111111
0.02422383569535755,0.4578625670743777,0.9748405962578973,90.08152173913044
0.06000882581947676,0.4193359793951878,0.9719582194114998,90.29255319148936
0.07713563661826284,0.39776617960270605,0.9667779951088714,90.49479166666667
0.03614733187775863,0.4443200289299994,0.9776238957918546,90.68877551020408
0.06539132581119649,0.4698498606538543,0.9632128343730683,90.875
0.0629517966792697,0.39824757223779506,0.9809315383981241,91.05392156862744
0.049006757782954796,0.3752998385455582,0.9810159328324375,91.22596153846153
0.051145095840778226,0.4104937534410875,0.979987488559367,91.39150943396227
0.04481051555451225,0.39342564202490304,0.9869015043785219,91.55092592592592
0.02392619306390936,0.48491634605895906,0.9538019836845745,91.70454545454545
0.07157970000715817,0.4323231399059296,0.9714616039999662,91.85267857142857
0.047313074270884194,0.431940834982898,0.9742626339366969,91.99561403508773
0.10706575458700007,0.4669633914849588,0.9441286249835464,92.13362068965517
0.16733112361501246,0.4247085027041889,0.9327082003847449,92.26694915254237
0.0881926883350719,0.502237952558235,0.9498124263069077,92.39583333333333
0.07189195445089629,0.49352860494859907,0.9415347713846061,92.52049180327869
0.29442651001310427,0.4359640267442216,0.9144199329468666,92.54032258064517
0.12044063767234048,0.4238935830010698,0.9518939446069352,92.65873015873017
0.1406675719901135,0.38116741677125293,0.953513370135829,92.7734375
0.04427753885587057,0.45500513952639365,0.954624101676601,92.88461538461539
0.03327512379848596,0.49565736522015774,0.9489314957641625,92.99242424242425
0.07540426303942999,0.4215210193147262,0.9507207272343434,93.09701492537313
0.07039050261179607,0.45592848844278383,0.9407624873355791,93.19852941176471
0.04243094523747762,0.4329468180735906,0.9666414385975237,93.29710144927536
0.014399019154635343,0.5186439736109031,0.9363930713346236,93.39285714285714
0.08530306251425492,0.36252922722787567,0.9673270580910578,93.48591549295774
0.04241974864687238,0.4859256195178365,0.9492021383487603,93.57638888888889
0.026467834527675923,0.4929809226213317,0.9514194682420412,93.66438356164383
0.05551282962163289,0.4541647364230206,0.9561500640692202,93.75
0.03718683371941248,0.4492784794730445,0.9657455620901132,93.83333333333333
0.06715680907169978,0.45717789777554574,0.9522829736179901,93.91447368421052
0.030602755127372323,0.4775407102835529,0.9480371404657374,93.99350649350649
0.0864639883949643,0.4176979965784333,0.9611663883380608,94.07051282051282
0.05371255602906732,0.41393643450878914,0.9621979184337939,94.14556962025317
0.01688724665930777,0.4800971420481801,0.9668784384770182,94.21875
0.04323685037739137,0.43468044222820373,0.9646515300575593,94.29012345679013
0.06728849912944593,0.3860039169398638,0.9658402780903239,94.35975609756098
0.03412964252325205,0.47289728529726954,0.950222472439193,94.42771084337349
0.03084135339373634,0.4360145544907188,0.9680039960628593,94.49404761904762
0.08005277289972677,0.41917062252759935,0.9564474649301866,94.55882352941177
0.017209826371608637,0.45966253490650166,0.9745055910058102,94.62209302325581
0.0367075319091479,0.48282939217363796,0.9542610861043386,94.683908045977
0.029117756906677696,0.5155483210370654,0.9567608844013782,94.74431818181819
0.052544120738380835,0.4101932524618777,0.9689022910905235,94.80337078651685
0.031732640947614396,0.4400435911135419,0.9643693157316496,94.86111111111111
0.0185792924283625,0.47883442292610806,0.9654663332952306,94.91758241758242
0.009079461747949774,0.4268093254417181,0.9747083052095756,94.97282608695652
0.030087369227269938,0.4134342988523153,0.9780660641277967,95.02688172043011
0.0336355493779768,0.38829286320087236,0.9813908679488259,95.07978723404256
0.01758645474910736,0.418305512269338,0.9848545674628966,95.13157894736842
0.018777395342732525,0.4540437200879739,0.9736319583558032,95.18229166666667
0.013347568837079134,0.5136305867547267,0.9661732553664781,95.23195876288659
0.01580020089944204,0.4367743829265237,0.9803800104138892,95.28061224489795
0.01752775645518041,0.4255410090478417,0.9802650820484554,95.32828282828282
0.024710947771867116,0.3345992548391223,0.9893920931942279,95.375
