within 0,within 1,between,acc
0.011306480099173153,0.011855623298356321,0.01191898969327416,51.0
0.005171808293491503,0.005843431018946464,0.005544829713914016,57.5
0.001121173961227443,0.0014854662091124292,0.001298551108179783,55.333333333333336
0.0008251516024271647,0.0009301031629244486,0.0008826470222412085,53.75
0.0009421034292741255,0.0011867273335505013,0.0010734674184009283,52.0
0.0016034131669728769,0.001798194876083961,0.0017408684144417444,54.5
0.002086325810880077,0.002861585519751724,0.002607729983329773,53.857142857142854
0.0026487312841077222,0.003094131320849803,0.0031846094972048052,53.125
0.002599761461970782,0.0035581730832957258,0.0032812839325028235,53.333333333333336
0.0027118261824262903,0.004516355747408375,0.0040111355588216945,52.7
0.0026957510750074895,0.0038857592060214403,0.0037425961855337047,52.09090909090909
0.0025359049075987282,0.003048697387454525,0.0029401569240297253,51.166666666666664
0.0013850680176092653,0.0018311269915833766,0.001775306749343872,51.07692307692308
0.0009306641958527646,0.0013860806440695738,0.0012725357711315154,51.714285714285715
0.000827923700622978,0.0011232122972414092,0.001037683313736668,51.2
0.0007085164746006687,0.0008765993457663322,0.0009076908799723359,50.375
0.0004625237726922613,0.0005248165182520586,0.0005245389396624601,50.529411764705884
0.00023870940516595128,0.00023867396747364719,0.0002694271144126596,50.55555555555556
0.00011370510708355735,0.00013781924413160321,0.0001497848723561336,50.63157894736842
6.112997002456289e-05,7.793216325969855e-05,7.793301322382648e-05,50.45
5.8260074881620186e-05,8.03214389008361e-05,7.5577117212407e-05,50.714285714285715
5.488320428158963e-05,7.722947908484417e-05,7.657500358529476e-05,50.54545454545455
8.257277732282825e-05,9.613386014612709e-05,0.0001007979100476912,50.130434782608695
0.00013753306631948434,0.000176909474693999,0.0002076831184515432,50.083333333333336
0.0002221878530200483,0.00036917364958560827,0.00039240360260009763,49.88
0.00042576023223825577,0.0006553800419123486,0.0007506722392457905,50.46153846153846
0.0008639299106919003,0.0015657370740717108,0.0015473033924295445,50.74074074074074
0.0017825772060828956,0.0029423920313517253,0.0033353021164902116,50.67857142857143
0.0038968649689032106,0.006523748319976184,0.007989654660224915,50.6551724137931
0.006844930834584422,0.009280381318630678,0.010153391628296345,50.833333333333336
0.008379258899046293,0.02094336743796153,0.024181909406517918,50.54838709677419
0.01449355260998595,0.023552033163252332,0.031726936069952576,50.5625
0.018264907044033673,0.029859695806131733,0.03861748054623604,44.0
0.01759751277811387,0.01966061797879991,0.029642331833932913,47.5
0.01709326345186967,0.016651357121828223,0.024587233747754778,57.333333333333336
0.03423185140838451,0.02640779691596403,0.03456247151375581,58.5
0.05174429861756114,0.048848190783950286,0.06185456788675352,61.8
