within 0,within 1,between,acc
0.02891163520224683,0.0338251625382623,0.03156414453859453,44.0
1.2201415438230346e-05,2.259376002293007e-05,1.7853868918783334e-05,46.5
0.00020490986861407498,0.0002607968976164614,0.00023676130198322114,46.666666666666664
0.004404569982636905,0.012614781590428647,0.008737806015862869,48.0
0.0010384185641419653,0.0013379513913271378,0.0011994337596717764,48.6
0.0008735703020552592,0.0018220897850121313,0.0013734803100227593,48.333333333333336
0.0003719746778552659,0.0006723965405584798,0.0005393072890774639,48.714285714285715
0.0006219287947112439,0.0009907903213079285,0.0008648350125267392,48.75
0.0011903187671265046,0.0016596639257152792,0.001464633827472662,48.22222222222222
0.0008739982860560961,0.0016764580531227857,0.0013854605769293982,47.7
0.0018974457646815782,0.0023115240433365827,0.0022522433272498432,49.0
0.002504071809243465,0.003968006284981653,0.003311152307499626,49.5
0.004585000945300591,0.007684667475525919,0.007020834138837911,50.23076923076923
0.008156398635405999,0.009113220911449409,0.008986817576087915,49.785714285714285
0.013061374742934045,0.014698475149781816,0.015425578022423463,49.93333333333333
0.027103206146688083,0.020334785859941862,0.026873005569077152,49.6875
0.025426267139152883,0.03466128985932533,0.03137896534724113,49.588235294117645
0.012762587358699989,0.03565206873244134,0.03615604765749208,50.333333333333336
0.021630815161479185,0.06639216713448788,0.05755556307924099,51.05263157894737
0.0913655299128908,0.08098425560125999,0.10056719187534216,51.45
0.08233218719876549,0.1370165207231721,0.12076495230818789,52.04761904761905
0.009929818781555121,0.1435353325323102,0.1181214574055794,52.68181818181818
0.024587836754498472,0.19668808498165824,0.15346362185362097,53.130434782608695
0.217024999503362,0.2850112909212326,0.3187079869924734,53.5
0.0259477564824812,0.32248623674469334,0.30857005486168065,54.2
0.08302511421891001,0.3131421582722135,0.364999400296055,55.03846153846154
0.13326503572719436,0.36718153628083516,0.511600602366589,55.81481481481482
0.13804108539847196,0.4588553469075342,0.47708709663269333,56.392857142857146
0.0018325515453709608,0.38765852653025346,0.5074164736888397,57.172413793103445
0.09403041791835617,0.3936412440215454,0.6276813736692485,58.03333333333333
0.0001296052801693585,0.44162181301286857,0.5296109754830794,58.70967741935484
0.0026877782383903127,0.44284791113304756,0.5979891813685276,59.53125
