within 0,within 1,between
0.698383208268728,0.682109461106055,0.6911491299809714
0.6665114781413323,0.6935954082169031,0.6991566083269564
0.5986240978997487,0.6733951096951264,0.6685953102138663
0.6452247465295451,0.6759191707105321,0.6688507292492717
0.6890037559627832,0.6450445415342555,0.6570751557924918
0.6574332830952663,0.6204470632249838,0.6505780177604821
0.5563506401299189,0.669066108809784,0.65605245824554
0.5369412558108922,0.6879068479928023,0.657227823554593
0.6221059916984467,0.6589539795018294,0.6314824865838768
0.5260107878309029,0.6414957532267037,0.6251175061720404
0.647841675298325,0.556660023528141,0.6125730422754136
0.5358994845104845,0.6636954428289424,0.6843642778461799
0.6528199859499152,0.6233417302943193,0.6307382736380936
0.4829782426016393,0.644893804984679,0.6594410586431401
0.6456843782728027,0.664685285035399,0.6425163537367351
0.582657224345409,0.6386878004608055,0.6046717313183763
0.6074775670079843,0.6100289268596542,0.5872947550104821
0.5592248570085281,0.6008106973090702,0.5654760572876708
0.620380984178107,0.6487320254302837,0.6187058785542224
0.6123768152418541,0.6654404820754933,0.6220802353301014
0.6088997853037558,0.6424435595862377,0.5990477859189636
0.6273349213258673,0.6365405504746984,0.6140692756453063
0.6284135148446593,0.5763971036961766,0.6183093012501062
0.542604655595394,0.5915753146377849,0.5530515655224758
0.468440358264324,0.6369045202277208,0.5951855482461934
0.6096660351935976,0.6287722295347714,0.5912728282802466
0.6651272101158445,0.5671300131206711,0.6065335429245324
0.5589583633600601,0.641243889085565,0.5847006039002307
0.45927265974191517,0.6026889650201852,0.5586812309640354
0.6124749354849273,0.5449532693848501,0.5923007429745566
0.5953435207265059,0.5328735605032895,0.5636070976391042
0.5700530489463181,0.4744732739294277,0.5173687944526547
0.5761191063903665,0.6919005767329398,0.6454836654438016
0.5071064987451179,0.6847296729274504,0.6422198323313736
0.5691250527717664,0.5942295917406453,0.5589839515252231
0.4897908105062898,0.6199808402392918,0.5551689091583465
0.5836497849535222,0.6318196896156603,0.6582947845140191
0.5377927236059414,0.5671023084697399,0.5424359708281589
0.5859759801621771,0.5701697527924005,0.5861058911746916
0.5442137793132585,0.6356485366084419,0.575985747300336
0.640805475677674,0.6704329263884574,0.6436631339274754
0.6467449998229065,0.59667014404151,0.6221622029397016
0.3849134899866887,0.5839027457881436,0.5064694742683457
0.5858612835188123,0.6204467995481177,0.5839898340729257
0.5242589065184196,0.6728129625673105,0.6001720521562531
0.6077334660550173,0.6047601834271779,0.5895913811282704
0.5116963941371069,0.6205274594870086,0.5876506674972006
0.576815069181385,0.5153644057611625,0.5408400000305846
0.5074079271067272,0.5927987253293395,0.5431549701339755
0.43353565594573557,0.6098449782814097,0.6107021794615624
0.5869270640723698,0.5664979330574472,0.5560056951562728
0.5800442178017244,0.6247750204737292,0.6046169641378679
0.545630440567479,0.5840044624521397,0.5425939771453462
0.5684029530570075,0.6037400798914723,0.5812460400897729
0.6417218710860022,0.62481171510874,0.6115785229393575
0.6251569084823132,0.6141330279022842,0.6064850964075462
0.5593324231096741,0.5088742279344135,0.5468635485086866
0.6231498896233028,0.6361895768410143,0.6122267805838811
0.5174683971555746,0.6365771339592207,0.6057033212485886
0.5542657230592644,0.6115503502505211,0.5881244444663025
0.6287280611519577,0.6463123032799325,0.6133671075799446
0.643839204357937,0.6565740962668012,0.6438180420300341
0.5353097015814412,0.5799651635187568,0.5403779248853087
0.608853109291799,0.5680859954199857,0.574442408570427
0.6472684356250933,0.6608537013971192,0.6288113127699961
0.648279851253721,0.6509444116587367,0.6453249696756294
0.6265964273918878,0.6360703361554979,0.6242834834781615
0.5977355867436546,0.5599910001166992,0.565048064643985
0.5303469729767731,0.6373058760849138,0.5808946053810448
0.6355894556739828,0.5672393196378074,0.5937575496500358
0.4818673764566271,0.5901366427110938,0.525773038046985
0.6353863454483545,0.6027989962100111,0.6093528471191447
0.39399892315268514,0.6221497976065924,0.554373689396698
0.6084118771366775,0.5841184200330948,0.5688649187095507
0.6433856971292315,0.4578204056191625,0.6109368963931047
0.650513363466446,0.573138827391501,0.6057923680138109
0.5545868938012669,0.5567450938028439,0.5431985321620232
0.5504272731908021,0.6256797775964845,0.5901755455970055
0.5365956742245163,0.6206784557240704,0.6157385179152092
0.5029463646086779,0.6087664090976193,0.5413953141095893
0.4283611126603526,0.635082370100113,0.5434615844653293
0.6283986367906134,0.6817073768625657,0.6396134405513294
0.5397329629563233,0.642108860681509,0.5928937543482918
0.4970119845310581,0.5632533360621892,0.5274881605971969
0.44883685444673416,0.5897742477467373,0.5240259208625146
0.6394669470430997,0.5799862667373572,0.587442071004799
0.5227785610837773,0.6453519146136173,0.6029682520192627
0.6555398391703,0.5010106556750591,0.5962737937243507
0.6394225039990574,0.49492308346088976,0.578396907812167
0.5711833104122586,0.4748642153281253,0.5166572851237845
0.5976231664399771,0.6170865941404675,0.5789345337325358
0.6495206991735941,0.5333128051304025,0.6109468645608498
0.5378627159549588,0.5416238185074796,0.5232183924965462
0.6088728644885123,0.60555587746591,0.5841229696679875
0.5844972695002244,0.6098941840977846,0.569480619497378
0.5895587849625527,0.6114356674376752,0.5998146731539497
0.5747482979209356,0.5849761167793379,0.5614272800539766
0.47065615537364713,0.5863028205440579,0.5320420153373137
0.5451399896581492,0.5818500939934027,0.5459976719703763
0.4971017466192799,0.5833712505614933,0.5370195938840362
