within 0,within 1,between
11.360691452026368,10.904351098196846,11.316194629669189
10.785114418376576,11.489181200663248,11.314277712504069
11.19847365788051,11.399958883013044,11.430049313439262
11.24827766418457,11.662689208984375,11.331851768493653
11.45131506238665,10.6366605758667,11.169095198313395
11.555646896362305,11.351416799757216,11.255808381473317
8.062257766723633,10.805479049682617,11.511023998260498
10.603543472290038,9.710968494415283,10.996556162834167
11.750504302978516,11.069905826023646,11.493049359321594
10.409298276901245,10.925496816635132,11.064585958208356
11.322781562805176,11.296817970275878,10.71091950567145
10.807389418284098,10.6062091588974,10.44601301352183
11.914496779441833,10.929965813954672,11.52911631266276
10.099504470825195,9.848857879638672,9.83561889330546
11.010084470113119,11.563049952189127,11.10208523273468
9.731042671203614,11.148341451372419,10.526943111419678
11.208041879865858,10.03359482023451,11.570817368371147
10.503943681716919,9.898335655530294,10.714398741722107
10.791241359710693,9.317454147338868,10.602557962590998
11.17931318283081,11.776295185089111,11.3403300344944
12.37170934677124,9.433980941772461,12.62060089111328
11.46619044409858,10.836123670850482,11.03885281085968
11.993906497955322,11.054968476295471,9.179070154825846
11.78503672281901,11.824301979758523,9.90259850025177
11.281471865517753,9.87458381652832,10.239162278175353
11.437524676322937,11.239608228206635,9.632621362805367
10.150798320770264,9.860588312149048,11.821561781565348
12.922847747802734,11.87339735031128,9.595460987091064
9.626432163374764,11.651596228281656,10.239729404449463
11.428137719631195,11.965718587239584,10.35113713476393
9.859063625335693,9.146780695234026,11.536500533421835
10.355133598501032,10.092558562755585,10.479069966536303
8.24850869178772,10.022470871607462,10.529324501752853
9.165022087097167,11.300790601306492,11.474627163675096
12.933725357055664,9.863865534464518,11.707327206929525
