within 0,within 1,between,acc
9.514325764089982,9.713730554197026,9.586825336661994,31.25
10.60617382734111,10.727786867080196,10.71363483076571,41.40625
10.31254189398981,10.621037470571922,10.547539861088042,50.0
10.710856056213379,11.09408509069019,10.97698708635474,48.046875
10.87144651304283,10.610103197999903,11.024172984086,53.75
9.984370168807015,10.72535246074515,11.15654256230309,89.0625
9.58768052848116,10.445886467733692,10.763908482855186,86.71875
9.786638212023359,10.201217657519924,10.637345564796545,88.54166666666667
10.33740243242292,10.019524087024337,10.861192816466534,87.5
10.051333665847778,10.653000816251293,11.286911041505876,89.0625
9.495542558969236,10.429014739770999,11.05321907342649,96.875
9.002098656248773,10.365481431471473,11.685266994962506,96.875
9.975274129748176,10.102220687866211,11.80586170619316,97.91666666666667
9.787790027741464,9.85492431891687,11.814226439504912,98.4375
9.427312239768012,10.121741252475315,11.895850737416556,98.75
9.275623918754127,10.003180071486144,12.083258224825554,100.0
8.852497327264654,9.650441654712434,12.322891891002655,100.0
9.451408440944476,8.836323055668153,12.698240202665328,100.0
8.012562339529028,9.987919962305982,12.443962549576032,100.0
9.190116305912243,8.675029984248683,12.699320651275183,99.6875
8.3465830293195,8.978790027554295,12.919678375638764,100.0
9.380809295468215,7.896493332726615,12.968562241756555,100.0
6.8902763471304525,9.427707477374836,13.166834053215203,100.0
6.651468551021883,8.603068049153755,13.65936300427306,100.0
7.432123436169191,8.254250292111468,13.46388797909167,100.0
6.655562968664272,8.279685963735435,13.69902261750789,100.0
6.620987406853707,8.239182822180517,13.815120430402859,100.0
6.757926288727791,7.424575130144755,14.00889209008986,100.0
7.000370600767303,5.930127819776535,14.333774606753618,100.0
5.658928852656792,7.795000994305651,14.266933135798412,100.0
7.019594731544837,5.437185728031656,14.414177317420641,100.0
5.1805103400657915,7.381858609504058,14.435074155084019,100.0
5.521158025475309,7.823358090432198,14.178289941361955,100.0
5.778027616082666,6.246715552231361,14.621698113983753,100.0
5.502152569063248,6.362271216105331,14.670582643585353,100.0
4.970052305488817,6.556638920980115,14.720772230066359,100.0
4.864434795849251,5.177134573844171,15.04799200712411,100.0
4.921172513243973,5.818057198416103,14.854995557872664,100.0
5.5473971792286445,6.11744254587158,14.69431583583355,100.0
5.035414744732958,6.110919954187127,14.808538045351806,100.0
4.469801483330904,6.993539843105134,14.67297388353045,100.0
5.056819609992219,5.2617604995596,14.998439460642198,100.0
4.160088573476951,6.286047828097304,14.879995531166715,100.0
5.336847283639707,4.333600288442737,15.103489290605914,100.0
4.496780597576589,4.732837252463064,15.169953499138646,100.0
4.984357710178192,5.273458507665541,14.97841072464371,100.0
4.208870435309136,6.054092434000841,14.991422583075131,100.0
3.698106935415318,5.806275227902428,15.113668490969946,100.0
4.388497588826322,5.50642227935281,15.01231214205424,100.0
4.54003327971413,3.729039524282728,15.305064012133887,100.0
3.9747420582720028,4.745244941025069,15.277038784903398,100.0
4.083802543837448,5.342595387057612,15.137264369515812,100.0
3.6504103928323715,4.956056652770888,15.270760319195688,100.0
4.029176853036367,5.908669313246554,14.984317413173462,100.0
4.439508781239793,3.453157580815829,15.367780612873005,100.0
4.790091608819507,4.253618259909292,15.154735253916847,100.0
3.5730302992366973,3.947167341987933,15.44749859534204,100.0
3.757334763244275,5.286043391833382,15.171720466576517,100.0
3.582909006203337,5.479314697490019,15.17214886143877,100.0
3.5314701701844893,4.726904413392467,15.351138098165393,100.0
3.447231584307791,4.3202615175230195,15.41430664249495,100.0
3.6609882058768437,5.5327923399879335,15.113186799778658,100.0
3.763303673203616,4.1385907551337935,15.38398660584992,100.0
3.4266313312180117,4.810654239244358,15.323981130344544,100.0
3.7125929683287513,3.8461322998178415,15.46350712776184,100.0
3.2215932900878204,4.8887820787820795,15.36306977739521,100.0
3.4754371731152087,5.239265695539843,15.239206022816926,100.0
3.8439551559654443,3.1987204589055813,15.511783160724201,100.0
3.721892825695647,4.201597876443064,15.345353781413563,100.0
3.0240944152590874,4.817183154577028,15.360900259017944,100.0
3.8012850583545745,3.730070094267527,15.450037385736193,100.0
3.1367981400220626,4.029493733519508,15.511407071724534,100.0
3.000472414187896,5.43059818325816,15.224834524236762,100.0
3.5397923632314074,4.044670238440064,15.429926299113854,100.0
3.115814041466482,3.9714577161977367,15.495123229920864,100.0
