within 0,within 1,between,acc
9.825215528806051,10.146490117638056,9.973333801611876,42.1875
10.778476712073402,10.738525657942802,10.70486022491081,49.21875
10.680548046481224,10.907060591560422,11.082842539948569,54.166666666666664
9.957156359268527,10.26913042469185,11.497048781540594,62.109375
9.403013706607979,9.132235204644978,12.491248081470358,67.5
7.316367227729709,9.50039768601484,12.876490898225821,72.91666666666667
4.811203869373079,7.617326199062287,14.145169523973314,76.33928571428571
3.9660340509107037,5.717792656159762,15.039426442814712,79.296875
4.759984786472013,4.552400915132415,15.07554670330137,81.25
6.323975014867204,4.654202443809919,14.639976586298044,82.8125
4.962163870312103,3.1790164585908256,15.209919683994391,84.23295454545455
2.308286126611268,4.961204901462843,15.325288054743424,85.546875
2.6048735369168794,5.33587725725486,15.142738445567698,86.53846153846153
1.823706980135249,4.717554505496102,15.405872614243451,87.5
1.6444203438297396,4.567321806017197,15.330049725455156,88.22916666666667
2.4956123262323358,3.781620834135648,15.377751321969727,88.96484375
2.8041662203102575,2.2342857711399966,15.645595235005416,89.61397058823529
1.5799530166568179,3.4765276449982836,15.67587372471277,90.19097222222223
2.1809570330285255,4.713434415959543,15.39166028238833,90.70723684210526
2.6162421046741424,3.866222785894202,15.46297387849717,91.171875
2.5085038948459784,4.094113618282262,15.459568655079808,91.5922619047619
2.4687514785736324,3.4580823577270308,15.567579663935161,91.97443181818181
2.7890672768669567,4.309924728305157,15.339427238352158,92.32336956521739
2.119033181026418,4.3005311890985025,15.449962735292615,92.64322916666667
2.412327961520748,3.938005184176301,15.5003001611154,92.9375
1.2329623355436576,5.135735320288037,15.33194527361128,93.20913461538461
2.9158771192155233,3.237523243361311,15.527967429742581,93.46064814814815
2.375401786796185,3.9674039242302843,15.514554057567578,93.69419642857143
2.762645410440046,3.4367493728490977,15.517251768575505,93.91163793103448
1.4535923184153021,4.724568949805366,15.403029319640991,94.11458333333333
1.7981630227258127,4.02835757549732,15.55298006720841,94.30443548387096
1.2505548484508808,5.177663717127457,15.339855889077128,94.482421875
1.7890171731634092,4.840400977896041,15.296559757552123,94.64962121212122
2.3597600863791617,3.410398284868262,15.629477544859343,94.80698529411765
1.9636994131680192,4.240990971711443,15.420761186936323,94.95535714285714
2.3625923827916635,3.9561651363748633,15.56890042873439,95.09548611111111
1.3857596286390192,5.0983554775752715,15.313021208558764,95.22804054054055
2.3715376142751086,4.196923178754827,15.470568152583356,95.35361842105263
1.5669976534381989,4.6212417630083635,15.418158680346238,95.47275641025641
2.639822348252808,3.5650378586695743,15.545883930646456,95.5859375
1.216091932001568,4.6162211105541004,15.466182917851546,95.6935975609756
2.0172099758077553,4.274418493679591,15.500953237215677,95.79613095238095
2.280647016947086,2.60756762649702,15.720254589120547,95.8938953488372
1.23851948503464,4.560366382674565,15.417276385284605,95.9872159090909
1.3109473900237993,3.4352413197537444,15.702110235158864,96.07638888888889
2.4749968194281564,3.6439878940582275,15.519439393398809,96.1616847826087
1.3867426674435104,4.954831200685256,15.418426837523779,96.24335106382979
1.6347438325033044,3.8828511194516255,15.598934332995821,96.32161458333333
2.9973928956758407,3.4747761793868253,15.508225641553365,96.39668367346938
1.3880778794647546,3.6443827000982836,15.661927776951943,96.46875
1.6422232442573643,3.3544636863401567,15.691648118636188,100.0
1.8785851285571145,3.9509568892458757,15.556310164549995,100.0
2.2457303777337074,3.3450190854328934,15.567568727718886,100.0
1.2756660813551683,3.692599270964415,15.668807675481325,100.0
1.6030138887224659,4.037271200408859,15.582962775602937,100.0
1.704198076763255,3.2259878577857184,15.689067481545841,100.0
1.224063184891624,3.638857397591154,15.664266587238686,100.0
2.3982552147713028,2.9917459517276934,15.632549536756693,100.0
1.751744452166179,3.3440860907236734,15.673404175137717,100.0
1.3043013363288194,3.148676612263634,15.74809936303941,100.0
1.6617469448891897,3.845641631297964,15.613960633202204,100.0
1.3926441401721321,3.2772209068824507,15.707975919573915,100.0
1.0047268434671255,4.522580567667868,15.46581551324018,100.0
0.6885051624528293,4.220407476144678,15.568396277967933,100.0
2.596090367105272,2.047493188004745,15.703578207227919,100.0
1.1260489407406058,3.2778005078434944,15.725681781302683,100.0
1.0608912264859234,3.1449440476056694,15.743119225487694,100.0
1.31198652617393,4.001891979286747,15.558604409918189,100.0
1.1172095724331434,3.60921324699214,15.644305043672652,100.0
1.0714273550523021,4.385364449213421,15.45916536970744,100.0
1.5187288462614812,3.24020878552216,15.69206866278437,100.0
0.8787885749191311,3.0715645102248796,15.770545757518095,100.0
1.2864727968261356,3.102956654848876,15.7101048079748,100.0
1.046054151241596,3.5512600201122453,15.65891861722537,100.0
1.5001725429143662,2.649425644373548,15.770039538542429,100.0
1.3827595652095854,3.005970524101661,15.769180101061623,100.0
0.965686524599448,3.8371550365352802,15.61774858306436,100.0
1.6773241400238006,3.1304547080109195,15.72802597656846,100.0
1.1552483561364086,2.929704226216962,15.77509074616642,100.0
1.4827954983038287,3.377799366991366,15.644182432442904,100.0
1.113140803252535,3.1491025095226384,15.734559641683044,100.0
1.1472751608779352,3.1598272861972934,15.701793970540166,100.0
0.7409442745257115,5.404297583531111,15.192788261175156,100.0
1.5768671506835568,3.442562616880863,15.667014045640826,100.0
0.7245351453072468,5.384530605775554,15.19770736127997,100.0
1.708819542870377,3.539901065570052,15.632695487051299,100.0
1.6977937577873148,3.358826912036448,15.684346013521285,100.0
1.9297156999668768,2.9582819580551116,15.679544167593122,100.0
1.3862573039351087,3.178989953379477,15.749551512046061,100.0
2.361219781542581,3.0886269501908115,15.638633671261015,100.0
1.0228195634381525,3.3904090975270127,15.72441837086397,100.0
3.474393307405805,3.44062665845982,15.400137509618487,100.0
1.8695136062030135,3.3032913669120396,15.632616736842136,100.0
1.9010095263478424,3.499125169920134,15.640238383868793,100.0
1.9971237664581627,3.4806001193144103,15.5927978815804,100.0
3.0538733158169724,2.578237295150757,15.542986231669389,100.0
0.8976230195852426,3.2685926903362463,15.749034917306322,100.0
1.0701479616328182,3.707885136654427,15.668212098282975,100.0
0.7270782195752666,3.0809254759261684,15.777646355330944,100.0
1.6873734919570134,3.3100616460559014,15.659562724244362,100.0
