within 0,within 1,between,acc
8.61360031158205,8.990186118575,8.703834266889663,53.125
10.964117813494898,11.045081285699721,11.061331712873653,53.125
10.957040557154903,10.445080062827548,11.282157178158993,58.333333333333336
10.049091647541712,10.747413643201192,11.191157300320883,60.15625
9.997201413356612,10.28844800175739,11.466772248592283,65.625
9.556789519970234,10.138241881157562,11.976197850366352,98.4375
9.399283844429451,9.490052590682636,12.158512861759693,93.75
8.162422957471621,9.522568107102856,12.801277175560259,94.79166666666667
8.189127616224617,9.454209503643016,12.80233208992902,95.703125
7.457396710045123,8.704275516101292,13.34136040248568,96.5625
6.3002794019789565,9.61899977224629,13.14800500869751,100.0
6.663530089521921,7.50829930332574,14.035502064612604,100.0
5.717741941732745,6.768396723654963,14.486007005907595,100.0
5.629298395495261,6.6209504308574125,14.549151106430754,100.0
5.647697167837319,6.986800224322991,14.449286785031774,100.0
4.714495959246687,7.223653740642451,14.520343388712465,100.0
4.837264865444553,6.763727407338041,14.67228033861923,100.0
4.762863759032818,5.999554230955434,14.931274564395396,100.0
3.689336673936982,7.600102532521272,14.37938084602356,100.0
4.494539208032868,5.502516088178081,14.98848668151587,100.0
4.517064729476358,5.882724123987658,14.937685036191754,100.0
4.21944806438753,6.556838722365001,14.733414734111113,100.0
4.004299335370119,5.9658320047851126,15.016219262515797,100.0
4.44844858851484,7.159513730442885,14.580674914437422,100.0
2.863644693312142,6.043344254787262,15.050864747575334,100.0
4.391290210785075,6.561736102761893,14.804843571606805,100.0
3.780958186346909,5.853212927752,15.00307001693576,100.0
3.920353332929539,5.447913718992664,15.099151069700776,100.0
3.477674812672824,6.439818267528717,14.87654777523037,100.0
3.210775597700997,6.239092654652065,14.979370764323644,100.0
3.673210834431392,6.0875541705525285,14.974596749769045,100.0
3.442354722856888,5.934634309856832,15.014394987510343,100.0
3.910014490060734,5.492332077539095,15.102026266319895,100.0
3.4493318629012535,6.3978688688505265,14.92992684860078,100.0
3.7941224810897665,5.918561678266887,15.014797827831577,100.0
3.00138564598866,6.090941851382499,15.020367876306787,100.0
3.6936695092555247,4.568279078442563,15.351158118784019,100.0
3.8899581879377365,5.8799653719029115,15.04189633205533,100.0
3.7535420779197937,5.663212972343283,15.034556050149222,100.0
3.365491966838422,7.182766736776401,14.67005158563455,100.0
3.397060852626274,6.081034408497209,15.03487779307248,100.0
3.449751513022365,5.068287134170532,15.226649076474843,100.0
3.3684268050616786,5.2417477946127615,15.226269118487835,100.0
3.3095007751062724,6.5632707988535675,14.881192932854423,100.0
3.7227801725428593,5.7196278646588326,15.060072888610183,100.0
3.7824600066772396,4.898174445445721,15.28381926907219,100.0
3.214194574379569,6.055075166005047,15.041650348343873,100.0
3.444668532956031,5.024114874953574,15.259408912584112,100.0
3.214243095854054,7.236854453784663,14.613267162318953,100.0
3.4966288407643638,5.661777413704178,15.109383197124403,100.0
2.9485022240671617,5.879245540875346,15.058733370738663,100.0
3.5212429350937193,6.598067842088304,14.87585334376888,100.0
3.763390386004408,4.8616347677014735,15.255898048137796,100.0
3.1336402523106544,5.28354203637271,15.261784810645908,100.0
3.398339092090566,5.54795466318275,15.148019857770187,100.0
3.4160911067193296,4.787973528425095,15.299399245313824,100.0
2.998176289641339,7.298035595050225,14.624068633715313,100.0
3.3119704707463584,5.873782230292255,15.085230208176833,100.0
3.5407488359646364,5.244922554364768,15.216234336733702,100.0
3.582455944814602,5.362828824026831,15.171129092324543,100.0
3.5141970820047637,4.385447039399096,15.395083230728044,100.0
3.4378819808238696,5.08335382069273,15.281173607398724,100.0
2.9619950142459595,6.643395026372029,14.907132262984911,100.0
3.1682590069594205,6.703375754592655,14.774799751686501,100.0
3.580567756385514,5.399932024555822,15.176254974432355,100.0
3.071076561077475,5.236547637787186,15.264259695419536,100.0
3.48984156659084,6.300301308792179,14.98545764960679,100.0
3.539061395138029,4.093103915295273,15.419527630957345,100.0
2.938752983370398,6.286194226942263,14.98777095500652,100.0
3.2319423531973235,5.9114269614219666,15.051616760992236,100.0
3.527622965804669,4.848788449329696,15.311266945148336,100.0
3.5512742721733925,5.10720069566971,15.259367462684368,100.0
3.048402028955439,5.741958973759955,15.132357814561354,100.0
2.9432955384254456,7.247250318527222,14.63544526533647,100.0
2.8435732057017664,5.187643731633822,15.236680854916688,100.0
