within 0,within 1,between
0.6752271418843199,0.6974482770477023,0.6948782563793893
0.60297408272195,0.6690273122752414,0.6308475618014142
0.6217104044980278,0.651867417086448,0.6550066804324853
0.6453829358455122,0.6398495859510842,0.6306339674592748
0.6156728281523101,0.5520333889173343,0.5634395936049259
0.5323856331901077,0.6276681983266913,0.6018247763900196
0.5705412234933603,0.6039518853854936,0.5591633516089881
0.6549603124315452,0.5100192960673957,0.6085641442909946
0.511644377390092,0.614479744368388,0.5775895957306866
0.6615770404448822,0.5567468598943807,0.6117799180801775
0.60057525193462,0.6102087715618879,0.630020610973058
0.4854845320273723,0.5997721158368864,0.5497275133142431
0.6490366744941899,0.5507296956908677,0.6094792032249126
0.5140291064900036,0.6179480524888883,0.5988870761357248
0.5983461212721609,0.6112094264210421,0.587062792871467
0.6220325731316253,0.6212325938090327,0.6057934824724261
0.5186799031562059,0.5220196631625204,0.5069728408182975
0.6081305848254434,0.490497159372483,0.545203121309511
0.5652938500422434,0.5322170085127861,0.5211629222571132
0.5388884369195217,0.6324619443368968,0.5896266347459317
0.4326966087982962,0.6612584891631023,0.6182511369387309
0.5817510582732431,0.6433837459073402,0.62422501508651
0.46579809287818624,0.6210185838146851,0.587238932683942
0.5922337631559155,0.48717414601705966,0.5361628674913845
0.5508458463800767,0.6318765752897649,0.5971513588137607
0.6114887702111999,0.646528997815226,0.6269579950569486
0.5549697110306864,0.5406736577649347,0.5289374909721422
0.5453219748419392,0.5866506372120389,0.5494760574952197
0.6335016275445621,0.6316532024237163,0.6431368874276385
0.4673329516834415,0.6404227521580954,0.5933131802338631
0.6066541352256303,0.5203762753500879,0.5538861491604989
0.3646684826839538,0.5800615589781527,0.49575303534648435
0.5852929698200998,0.5966798020100671,0.5655038009789433
0.4451358978128569,0.6027358832236912,0.5340394794223305
0.5109793917253791,0.6315223403359679,0.6508198119851144
0.5630325147543441,0.6000242396331343,0.5706385816854891
0.49319228938223275,0.6183055102068125,0.5793271426201952
0.6377989269573899,0.6230071948929912,0.6164946173737739
0.6274071561501307,0.6337781338996831,0.6397450986665254
0.628776739232051,0.6308230503097351,0.6244128341145572
0.6170581592646028,0.49546931300531416,0.6140544054799202
0.5897956842508836,0.6087605323457317,0.5725335044030342
0.5030784295664893,0.6501382780845935,0.6006980255119164
0.6119471084496944,0.6633777464074748,0.6370986297076183
0.6192002958041571,0.610747227411005,0.5955240802218517
0.5911423299464161,0.6093856688540161,0.5918094490189105
0.5812130625317105,0.6478374038751309,0.6087414329864144
0.5933805135338424,0.5824991326087443,0.5726026297719661
0.5940490247006391,0.585422144696797,0.568258818844616
0.5160319233429618,0.6321970120538026,0.6078042546007509
0.5195787121608321,0.5120927275560212,0.490652464120926
0.6385199266175429,0.6128406695237285,0.6016316456033995
0.47396613959557354,0.5374246123563416,0.48844526616502026
0.5879203022147218,0.5914594891307118,0.5897597236122699
0.568662468035815,0.6124146167499324,0.5697998451772055
0.5142124532514976,0.6138503221168538,0.5742169788345398
0.6505419465047972,0.6711752210634158,0.6509147728117658
0.587089622406555,0.6084661513587515,0.6033322589837161
0.6669618638416568,0.6219276790354961,0.6302817697370691
0.609903195799858,0.6397346922575118,0.6031189284560877
0.5661911427830373,0.4798900657452834,0.5219732501887178
0.5050148802226061,0.642813085578382,0.6088217217045548
0.5903468080534241,0.6623029769294791,0.6196933567947285
0.49903212338276615,0.6137819000872863,0.5537823524135757
0.5760954336618029,0.573305085481455,0.5986178856209985
0.44677160267019644,0.6339682985116573,0.5875377372849471
0.5754138921215934,0.587360902520066,0.5589034152023183
0.4857999111945723,0.6593088442817904,0.62424551642644
0.5621767222212676,0.6364818866751347,0.6388508780192026
0.5350491286177809,0.6170043315699635,0.6143195631902927
0.604053569957614,0.6720489187077398,0.6529031558144911
0.6606237154748095,0.49113069835937384,0.6002310222790886
0.5844995035023126,0.3708078903788931,0.5132481948997353
0.6164454874272148,0.6729331078977945,0.6558766536418261
0.4869335509117758,0.6415425386900703,0.560897492899075
0.5156846910436234,0.5966243166685439,0.5346399776276761
0.6355376969478284,0.5371214606058903,0.581028785579178
0.5970159530394025,0.6013942592673831,0.5761729462574872
0.47180285773907654,0.670294662627081,0.6074813962570095
0.5352865238285934,0.6164340713973312,0.5608587377332697
0.5276900220466287,0.6347812439507283,0.5794099437121379
0.6044063875999521,0.6474244228253762,0.6070261711035582
0.611738793401763,0.35827968056712833,0.547908307515172
0.5493641904749287,0.6495339867018629,0.599651627822368
0.6056135079759936,0.5825528383554358,0.5679262118669554
0.5964883892193962,0.4644194846341049,0.5214017985543229
0.4769996061842148,0.6663531233580449,0.6532037713930674
0.6210902881507269,0.3960054236508551,0.5638586213994844
0.4516806765149037,0.6462591242588436,0.5693442358842731
0.5446680072074135,0.6607591518433764,0.6715289937892521
0.5879196267700396,0.6157160895088191,0.5837313767441507
0.6362859020762912,0.5532223334890746,0.6207876645850346
0.5390543598888933,0.5973540850556638,0.5533748098346006
0.641230721108354,0.5140250385858309,0.584312924274398
0.5796316884130264,0.5656620038498659,0.5406893794458199
0.5386823071166873,0.6189095537202098,0.5564289060892605
0.6061218318905698,0.6194879008457065,0.5815933004915265
0.42800593715607343,0.5960900021954886,0.5264955369496337
0.4838662008070969,0.6224997494796601,0.5786509095109977
0.6353486784504806,0.439344201147413,0.5933975697697615
