within 0,within 1,between,acc
10.608898136350843,9.131192922592163,9.147888422012329,46.875
10.181398659944534,9.438772940635682,9.084113240242004,50.0
8.389860936573573,11.515579806433784,10.491776645183563,48.958333333333336
11.307871682303292,12.369970512390136,10.202447199821473,52.34375
12.584087477789986,8.641842524210611,11.500292028699603,55.0
10.448558966318766,11.95592176914215,10.551807430055407,57.8125
14.73091983795166,12.378334999084473,9.270684909820556,58.75
10.353340678744846,10.518510861830277,10.39270677169164,85.9375
12.80391879081726,10.484583044052124,10.637919147809347,85.9375
9.666734271579319,11.559294319152832,11.761429813173082,85.41666666666667
10.226036446435112,11.698420763015747,11.051472409566243,87.5
8.894874429702758,10.76736601193746,11.054398313164711,86.25
9.474541584650675,9.722708966996935,9.580059963114122,86.97916666666667
14.236721515655518,13.294681549072266,9.6890709400177,87.0
11.894594517621128,10.313392758369446,9.789466527792124,89.0625
9.861129462718964,10.504436691602072,11.13681141535441,89.84375
10.615199429648262,10.44724532536098,11.999249166912502,92.70833333333333
10.003734501925381,10.338565213339669,10.852520772389003,93.75
10.132542133331299,11.740837530656295,10.545286655426025,94.0625
8.533491187625462,10.777302128928048,11.25595498085022,94.53125
10.72380542755127,13.217809677124023,11.254828071594238,94.5
9.414305296811191,8.822554270426432,10.515378189086913,100.0
9.615657985210419,9.10013279914856,11.174504518508911,98.4375
10.221450646718344,10.576704502105713,11.169730544090271,98.95833333333333
11.16864788532257,9.035694122314453,11.396972107887269,98.828125
10.267248358045306,9.325340270996094,12.040263026952744,97.8125
10.139125299453735,10.727670240402222,11.166301409403482,98.17708333333333
10.14889144897461,7.928228855133057,11.8933931350708,98.25
10.520611218043737,10.123400688171387,12.446202446432675,100.0
9.932635068893433,10.487676779429117,11.745427131652832,100.0
9.148755490779877,10.432442528860909,11.488626676447252,99.47916666666667
9.757074789567428,10.23788628578186,11.202072230252353,99.609375
12.146177564348493,10.696924209594727,11.56517634672277,99.6875
9.933065493901571,9.214600086212158,11.960719998677572,99.73958333333333
8.366600036621094,9.81521479288737,11.179388761520386,99.75
